ankleAngleX, ankleAngleY, ankleAngleZ, lowLegAngleMag,lowLegAngleX, lowLegAngleY, lowLegAngleZ, lowLegAngleVeloMag, lowLegAngleVeloX, lowLegAngleVeloY, lowLegAngleVeloZ, lowLegAngleAccelX, lowLegAngleAccelY, lowLegAngleAccelZ, footAngleMag, footAngleX, footAngleY, footAngleZ, footAngleVeloMag, footAngleVeloX, footAngleVeloY,  footAngleVeloZ, footAngleAccelMag, footAngleAccelX, footAngleAccelY, footAngleAccelZ, footPosMag, footPosX, footPosY, footPosZ,footSpeedMag, footSpeedX, footSpeedY, footSpeedZ, footAccelMag, footAccelX, footAccelY, footAccelZ, lowLegPosMag, lowLegPosX, lowLegPosY, lowLegPosZ, lowLegSpeedMag, lowLegSpeedX, lowLegSpeedY, lowLegSpeedZ, lowLegAccelMag, lowLegAccelX, lowLegAccelY, lowLegAccelZ, medGastro, tibAnterior,
0.9903211,-2.2681787,-2.3113604,3.345881,1.8259027,-2.2237127,-1.7076592,0.028124426,-0.026662074,-0.006400743,-0.0062568067,0.13728246,0.033398494,-0.0784574,3.3864079,-0.9903211,2.268179,2.3113604,0.0024139078,-0.0019958261,0.00032962993,-0.0013171837,0.08860886,0.08860886,0.0,0.0,0.93816274,-0.14487407,-0.91882193,0.12217656,0.0053174905,-0.0017631054,-0.00056266785,0.0049850345,0.017784016,0.007247925,-0.0074386597,-0.014436245,0.89075446,-0.13006786,-0.88102925,0.01770368,0.005268221,-0.0017488003,-0.0007891655,0.004906431,0.013263987,0.0066518784,0.000667572,-0.011456013,5.2743945,0.85213035,
0.9516314,-2.2781792,-2.3112502,3.3204145,1.7637985,-2.2303338,-1.7145784,0.02724466,-0.025925476,-0.004527919,-0.0070454995,0.029463917,0.041109342,-0.06890428,3.3819492,-0.9516314,2.2781792,2.3112502,0.0034874952,0.0010391632,0.0013573634,-0.0030397908,0.121399574,0.121399574,0.0,0.0,0.9382018,-0.14490223,-0.9188404,0.12230424,0.005281957,-0.0011265278,-0.0007390976,0.005107224,0.026871212,0.025463104,-0.00705719,0.004887581,0.89077806,-0.13009667,-0.8810462,0.017831815,0.005296893,-0.0011527538,-0.00067710876,0.0051254034,0.025792312,0.023841858,0.0044822693,0.008758903,5.735358,0.8075745,
0.9107744,-2.285732,-2.308934,3.3008723,1.6991823,-2.2460241,-1.7216022,0.02790714,-0.027005713,-0.0024429844,-0.0065978626,-0.043209493,0.011840411,-0.033231348,3.3742049,-0.9107744,2.2857323,2.308934,0.0045083137,0.0016155194,0.0016533737,-0.0038705745,0.023054248,0.023054248,0.0,0.0,0.93822896,-0.14491752,-0.918847,0.12244442,0.0056467615,-0.00061154366,-0.00026464462,0.005607307,0.034418534,0.020599365,0.018978119,0.020003319,0.890787,-0.13011265,-0.88105005,0.01797293,0.005682723,-0.0006389618,-0.00015497208,0.00564456,0.03591395,0.020551682,0.020885468,0.020766258,7.040613,0.7518797,
0.8694484,-2.2922199,-2.3089738,3.288032,1.6292998,-2.2741854,-1.7276046,0.029756155,-0.028812522,-0.0021383706,-0.007120019,-0.072272345,-0.017315842,0.046263915,3.3677247,-0.8694484,2.2922194,2.3089738,0.002979542,-0.000149786,0.0012204776,-0.0027139767,0.070612215,-0.070612215,0.0,0.0,0.9382418,-0.14494687,-0.918837,0.12258294,0.0056780456,-0.0011742115,0.0004005432,0.005540848,0.03495109,-0.022506714,0.026607513,-0.0026583672,0.89078563,-0.13014263,-0.8810414,0.018110836,0.0056556906,-0.0011992455,0.00034570694,0.005516261,0.03049086,-0.022411346,0.02002716,-0.00513196,8.321607,0.7685881,
0.824541,-2.3040233,-2.3151097,3.27992,1.550409,-2.3126862,-1.7336639,0.034134034,-0.032303877,-0.006237349,-0.009093264,-0.1396542,-0.017435318,0.10339138,3.3686974,-0.824541,2.304023,2.3151095,0.0018447731,-0.0016646045,0.0007845947,-0.00012919205,0.06059274,-0.06059274,0.0,0.0,0.93824965,-0.14500916,-0.9188176,0.12271484,0.0058861473,-0.0024914742,0.00077724457,0.005275905,0.05581798,-0.052690506,0.015068054,-0.010597706,0.89078283,-0.13020682,-0.8810264,0.018240862,0.0058313883,-0.002567768,0.0006008148,0.005201027,0.057093702,-0.054740906,0.010204315,-0.012609363,8.899025,0.8688388,
0.7716328,-2.3236017,-2.322321,3.2708774,1.4595857,-2.354147,-1.7396091,0.041357152,-0.03829632,-0.011514401,-0.01054631,-0.2396977,-0.0027937628,0.0039186673,3.3745694,-0.7716328,2.3236022,2.322321,0.0021516103,-0.0020291829,0.0007147506,-3.122537E-05,0.014583133,-0.014583133,0.0,0.0,0.9382685,-0.14509188,-0.91880345,0.12286725,0.0069593186,-0.0033086538,0.00056505203,0.006096363,0.047090713,-0.032687187,-0.008487701,0.032818317,0.8907895,-0.13029137,-0.8810175,0.018391106,0.0069051753,-0.0033819675,0.00035524368,0.0060097873,0.0469437,-0.032567978,-0.009822845,0.03235042,8.656412,0.9579504,
0.70532095,-2.3529408,-2.3263538,3.2579875,1.3534276,-2.3949172,-1.7455909,0.05153875,-0.04699641,-0.017975666,-0.01115597,-0.34800366,-0.002708761,-0.05713584,3.383154,-0.7053209,2.3529406,2.326354,0.0018159706,-0.0008652196,0.0006470316,-0.0014596214,0.04655853,0.04655853,0.0,0.0,0.9383028,-0.14517376,-0.9187976,0.12307617,0.008978824,-0.0032752752,0.00023365021,0.008356869,0.09139654,0.001335144,-0.013256073,0.090420246,0.8908029,-0.13037357,-0.8810145,0.01859897,0.008941785,-0.0032877922,0.00011920929,0.00831455,0.09274922,0.0037670135,-0.009441376,0.092190504,7.986802,0.9913673,
0.62599087,-2.3903322,-2.3285925,3.2419689,1.2307719,-2.4338918,-1.7526363,0.060728736,-0.055060066,-0.023105156,-0.011068871,-0.3225462,0.0038014469,0.0076338835,3.3952756,-0.62599087,2.3903322,2.3285925,0.001543707,0.00047178252,0.00074206776,-0.0012687743,0.053480085,0.053480085,0.0,0.0,0.9383405,-0.14523052,-0.9187941,0.12332235,0.010106593,-0.002270341,0.00014066696,0.009847283,0.07199859,0.040197372,-0.0037193298,0.059616566,0.8908122,-0.13043109,-0.88101023,0.018845327,0.0101207625,-0.0023007393,0.00017166138,0.009854287,0.07318814,0.039482117,0.0020980835,0.06158948,6.9920907,1.0136452,
0.53941685,-2.4340315,-2.332496,3.2262676,1.0914104,-2.4740112,-1.7597996,0.067771666,-0.061013076,-0.027416255,-0.010897368,-0.2381204,-0.0039326376,0.08209761,3.414091,-0.53941685,2.4340315,2.332496,0.0011222985,-0.00048063014,0.0006437518,0.000783666,0.038096506,-0.038096506,0.0,0.0,0.9383697,-0.14526552,-0.91878736,0.12355329,0.009346915,-0.0014001131,0.000269413,0.009237528,0.04281446,0.034809113,0.0051498413,-0.02439022,0.89081687,-0.1304685,-0.88100445,0.019075599,0.009334525,-0.0014966726,0.00023126602,0.009210855,0.041261718,0.032162666,0.0023841858,-0.025737286,5.99738,1.0359231,
0.44833684,-2.481878,-2.338987,3.2128878,0.93852925,-2.5155246,-1.7646376,0.07300256,-0.065309264,-0.03071073,-0.010996589,-0.17184749,-0.019842343,0.08551076,3.439707,-0.4483368,2.481878,2.338987,0.003449388,-0.0018280267,0.00014769318,0.002921435,0.05389586,-0.05389586,0.0,0.0,0.9384011,-0.14530417,-0.9187858,0.1237577,0.0083214035,-0.0015461445,6.198883E-05,0.008176267,0.04364629,-0.005841255,-0.008296967,-0.042450428,0.8908295,-0.1305103,-0.8810066,0.019278204,0.008275326,-0.0016719103,-8.583069E-05,0.00810422,0.04657723,-0.007009506,-0.012683868,-0.04426539,5.419962,1.0637705,
0.35779628,-2.534111,-2.3478715,3.206496,0.78118104,-2.5596287,-1.7662598,0.07679401,-0.06712175,-0.03598396,-0.009856207,-0.07249951,-0.08652772,0.10781128,3.4730728,-0.35779628,2.5341105,2.3478715,0.007264485,-0.004142824,-0.0020154999,0.005616717,0.0925919,-0.0925919,0.0,0.0,0.93843883,-0.14533876,-0.9187919,0.123957865,0.008128968,-0.0013834238,-0.00024318695,0.008006692,0.015407325,0.006508827,-0.012207031,-0.0067830086,0.89085346,-0.13054492,-0.8810214,0.01947518,0.008021622,-0.0013846159,-0.0005912781,0.0078790635,0.024938665,0.0114917755,-0.020217896,-0.009006262,5.1482363,1.091618,
0.2781068,-2.5819058,-2.3557835,3.2018692,0.6330733,-2.596199,-1.7637845,0.07140953,-0.062495276,-0.034049906,-0.0058536353,0.18505901,-0.03415117,0.08780129,3.5061798,-0.2781068,2.5819058,2.3557835,0.010891711,-0.0070266053,-0.0028692791,0.0078117494,0.115351245,-0.115351245,0.0,0.0,0.9384696,-0.14532456,-0.918802,0.12413195,0.00699819,0.00056803226,-0.00040531158,0.0069633126,0.08875229,0.07805824,-0.0064849854,-0.041735172,0.8908804,-0.13053061,-0.881047,0.019643713,0.0068427613,0.0005722046,-0.0010251999,0.0067412853,0.09219088,0.07827282,-0.017356873,-0.045511127,5.1385317,1.1138959,
0.21862184,-2.6103473,-2.3604233,3.1870193,0.50588703,-2.6106212,-1.7566527,0.053838216,-0.04996395,-0.020014353,-0.0012579898,0.501253,0.043114506,0.012946874,3.52609,-0.21862186,2.6103475,2.3604238,0.012005101,-0.008644547,-0.0017914164,0.008135421,0.06471768,-0.06471768,0.0,0.0,0.9384806,-0.14526094,-0.91881275,0.12421047,0.004064949,0.0025445223,-0.00042915344,0.0031408668,0.17213099,0.0790596,-0.0009536743,-0.15289783,0.8909031,-0.13046998,-0.88107735,0.019714734,0.0039274893,0.002425313,-0.0012135506,0.0028408319,0.17289546,0.074124336,-0.007534027,-0.15601814,5.2064633,1.1138959,
0.18092945,-2.628287,-2.3641791,3.1727464,0.40774083,-2.6160529,-1.7482376,0.0364868,-0.034546163,-0.011716869,0.0007512625,0.6167115,0.06333694,-0.034841634,3.53977,-0.18092945,2.628287,2.364179,0.011151124,-0.008457723,-0.00020799291,0.0072643803,0.0074729696,0.0074729696,0.0,0.0,0.93847007,-0.14519103,-0.9188159,0.124189235,0.0029255154,0.00279665,-0.00012636185,-0.0008493662,0.1603856,0.010085106,0.012111664,-0.15960932,0.89091545,-0.13040638,-0.8810999,0.019685578,0.0029400468,0.0025439262,-0.0009012222,-0.0011662394,0.16083899,0.0047445297,0.012493134,-0.16028285,4.891067,1.0303537,
0.16082384,-2.6431983,-2.36772,3.1687608,0.34782386,-2.6248336,-1.7407792,0.02075203,-0.018668337,-0.009032278,0.00074690394,0.63511306,0.042426363,-0.081577614,3.5522468,-0.16082384,2.643198,2.36772,0.0071199345,-0.0047609275,0.0008526662,0.00522494,0.14787182,0.14787182,0.0,0.0,0.938457,-0.14515637,-0.91881746,0.12411963,0.0031108446,0.001386404,-6.198883E-05,-0.002784133,0.095801964,-0.056409836,0.0025749207,-0.07739067,0.8909218,-0.13037887,-0.881112,0.019611206,0.003208543,0.0011003017,-0.00048398972,-0.0029748678,0.09405761,-0.05774498,0.0166893,-0.07234514,4.410694,0.87440825,
0.15441272,-2.647816,-2.3663166,3.1662033,0.32778186,-2.6294146,-1.7330844,0.005511219,-0.0046016015,-0.0015458697,0.002609423,0.5626694,0.02492038,-0.11727039,3.5544655,-0.15441273,2.6478155,2.3663168,0.0027289179,0.00010343001,0.0014756757,0.0022931802,0.1945743,0.1945743,0.0,0.0,0.93845487,-0.1451264,-0.9188282,0.124058634,0.0027521127,0.0011986494,-0.00042915344,-0.0024399161,0.021486623,-0.0075101852,-0.0146865845,0.013768673,0.8909263,-0.13035494,-0.8811215,0.01954975,0.0026654857,0.0009572506,-0.00038146973,-0.0024582446,0.021831118,-0.005722046,0.0041007996,0.02066493,4.696977,0.7407407,
0.1575566,-2.641281,-2.358972,3.1559823,0.33390653,-2.6198962,-1.7276789,0.008798446,0.0039365776,0.005948401,0.005150973,0.34152716,-0.004101475,-0.09919991,3.5448468,-0.1575566,2.6412811,2.358972,0.0027483348,0.00237338,0.0013731389,-0.00018681776,0.09079799,0.09079799,0.0,0.0,0.938456,-0.14505416,-0.91884404,0.12403425,0.0031150673,0.0028896332,-0.0006341934,-0.00097543,0.08985487,0.06763935,-0.008201599,0.058579445,0.8909254,-0.1302861,-0.8811313,0.019527102,0.0029251708,0.0027537346,-0.00039100647,-0.0009059161,0.0949709,0.07185936,-0.00038146973,0.06209314,6.016789,0.67947644,
0.16460828,-2.6287744,-2.3506613,3.140965,0.350801,-2.5995202,-1.7277427,0.012992758,0.006461991,0.009776186,0.0056107594,0.10101654,-0.009678616,-0.022811199,3.53032,-0.16460828,2.6287744,2.3506615,0.0025314162,0.002134319,0.0011311735,-0.00075709773,0.009562438,-0.009562438,0.0,0.0,0.93844724,-0.14494595,-0.91884905,0.124057695,0.0044334577,0.0043284893,-0.0002002716,0.0009378791,0.09731883,0.057554245,0.017356873,0.076532364,0.8909102,-0.13018012,-0.881131,0.019552164,0.0043560206,0.0042390823,1.1920929E-05,0.0010024756,0.09806583,0.05941391,0.016117096,0.07633567,7.5695086,0.7240323,
0.17137864,-2.6176426,-2.3442004,3.135411,0.36849856,-2.5881991,-1.730964,0.011340903,0.0055216127,0.008349985,0.0053296937,-0.03761513,-0.017918048,0.040406853,3.5180535,-0.17137864,2.6176429,2.3442006,0.0014279076,0.0012280396,0.00068322226,0.0002530737,0.036251172,-0.036251172,0.0,0.0,0.9384316,-0.14482361,-0.9188459,0.1241055,0.005255369,0.0048935413,0.00012636185,0.001912117,0.04690608,0.022602081,0.013065338,0.038969517,0.8908873,-0.13005981,-0.88112456,0.01960085,0.0051979567,0.004812479,0.00025749207,0.0019474328,0.045290757,0.022935867,0.009822845,0.037798285,8.583629,0.8075745,
0.17704406,-2.6125162,-2.3410373,3.1495771,0.3802326,-2.601243,-1.7345874,0.0067881565,0.003916871,0.0033940147,0.0043838173,-0.06418967,-0.030137435,0.055446178,3.5124123,-0.17704408,2.6125162,2.3410373,0.0016535266,0.00020530837,-7.021366E-05,0.0016392281,0.040909246,-0.040909246,0.0,0.0,0.93841463,-0.14471376,-0.91884327,0.124124505,0.0044605727,0.0043940544,0.000104904175,0.00076025724,0.05022714,-0.019979477,-0.0008583069,-0.04607439,0.8908682,-0.12995131,-0.8811208,0.01962009,0.004410091,0.004339814,0.0001502037,0.000769645,0.050944787,-0.018906593,-0.0042915344,-0.04711151,8.549663,0.83542186,
0.1829438,-2.6157782,-2.3412085,3.176987,0.38429382,-2.6324668,-1.7365719,0.0053952653,0.003419049,-0.002903722,0.0029978976,-0.019912869,-0.015741648,0.032095376,3.5152557,-0.1829438,2.6157784,2.3412085,0.002548974,-0.0005663284,-0.00046375487,0.0024416125,0.030865472,-0.030865472,0.0,0.0,0.9383957,-0.1446388,-0.9188427,0.12407355,0.0036253876,0.0029981136,2.3841858E-05,-0.0020381808,0.12513338,-0.05583763,-0.0032424927,-0.11193752,0.89085627,-0.12987746,-0.88112074,0.019568775,0.0035971473,0.0029540062,2.3841858E-06,-0.002052635,0.12590523,-0.05543232,-0.0059127808,-0.1128912,7.5695086,0.84656084,
0.19126065,-2.6224287,-2.344061,3.2002463,0.3842424,-2.661174,-1.7355367,0.007261936,0.004513178,-0.0054152943,0.0017439977,0.043765157,-0.0017690007,0.011893287,3.5225465,-0.19126065,2.6224284,2.3440614,0.0030856673,-0.0013272078,-0.0005079799,0.0027389447,0.030435175,-0.030435175,0.0,0.0,0.9383771,-0.14460883,-0.9188449,0.12395152,0.0050272536,0.0011992455,-8.8214874E-05,-0.0048813224,0.13465177,-0.07195473,-0.0044822693,-0.11372566,0.89085406,-0.12984873,-0.88112545,0.019445673,0.0050599147,0.0011491776,-0.00018835068,-0.0049240887,0.13587661,-0.072193146,-0.0076293945,-0.11485815,6.4729004,0.87440825,
0.203485,-2.626367,-2.3455005,3.2084434,0.38717154,-2.6728518,-1.7320708,0.008018826,0.00670011,-0.0040166555,0.0018101282,0.08747728,-0.016196188,-0.052266203,3.5271213,-0.203485,2.6263676,2.3455002,0.0024450093,-0.0017587661,-0.0009128846,0.0014322896,0.017262334,-0.017262334,0.0,0.0,0.9383641,-0.14459951,-0.918853,0.1238039,0.0059253527,0.00037252903,-0.00032424927,-0.005904734,0.053464662,-0.033068657,-0.009441376,-0.04093647,0.8908612,-0.12983838,-0.88113755,0.019296728,0.0059917457,0.00041425228,-0.00048398972,-0.0059577823,0.05209284,-0.02939701,-0.0118255615,-0.041347742,5.817847,0.8688388,
0.21518455,-2.6257098,-2.3454235,3.2044384,0.39507928,-2.6683557,-1.7298023,0.008471593,0.008027802,-0.0020020208,0.0018204956,0.053107683,-0.049077407,-0.037262622,3.527275,-0.21518455,2.6257102,2.3454235,0.002198002,-4.0736733E-05,-0.0021398198,0.000500724,0.068721175,0.068721175,0.0,0.0,0.9383628,-0.1445894,-0.9188708,0.12367298,0.0053006345,0.00040471554,-0.00071287155,-0.005236864,0.030935124,0.0012874603,-0.015544891,0.026714802,0.89087373,-0.12982315,-0.8811553,0.01916654,0.005290937,0.00060915947,-0.00071048737,-0.005207509,0.032303568,0.0077962875,-0.009059906,0.030010939,5.550973,0.84656084,
0.22372074,-2.624252,-2.3471515,3.2012239,0.4049671,-2.6611655,-1.7326379,0.0079119345,0.0077296467,-0.0015625932,0.0006399754,-0.011926219,-0.0071691163,0.016635343,3.5278707,-0.22372071,2.6242526,2.3471513,0.002973901,0.0016204743,-0.0023190477,0.0009166076,0.06644844,0.06644844,0.0,0.0,0.9383684,-0.1445697,-0.9188939,0.12356742,0.0043932726,0.0007879734,-0.0009226799,-0.004222393,0.044182487,0.015330315,-0.008392334,0.040578842,0.89088625,-0.12979826,-0.88117385,0.019063383,0.0043089213,0.0009953976,-0.0007414818,-0.0041262805,0.045942485,0.015449524,-0.0012397766,0.04324913,5.5267115,0.8075745,
0.23166531,-2.6233888,-2.3490715,3.204055,0.4110722,-2.659434,-1.7390798,0.006940921,0.0066733835,-0.0019057305,0.00010258451,-0.04225053,0.0023033842,-0.013891316,3.529019,-0.2316653,2.6233892,2.3490713,0.0025251624,0.00096855534,-0.002261463,0.0005693247,0.026076756,-0.026076756,0.0,0.0,0.9383656,-0.14453217,-0.9189116,0.12345838,0.0046666088,0.001500845,-0.0007081032,-0.00436157,0.030294534,0.028514862,0.008583069,-0.005567074,0.8908925,-0.12975535,-0.88118875,0.018956061,0.0046616322,0.0017166138,-0.00059604645,-0.0042928755,0.030174376,0.028848648,0.0058174133,-0.0066637993,5.6819835,0.75744915,
0.23832317,-2.6287138,-2.3481388,3.2152712,0.40938976,-2.6689837,-1.7455357,0.0075003845,0.004971317,-0.0055820914,0.00061808695,-0.06808266,0.022403602,-0.054881487,3.5328016,-0.23832317,2.6287134,2.3481388,0.00198833,0.0006437687,-0.001701373,-0.0008027125,0.012991466,-0.012991466,0.0,0.0,0.93835324,-0.1444755,-0.9189251,0.12332991,0.0056425654,0.0022667646,-0.0005412102,-0.0051388144,0.044156,0.030636787,0.00667572,-0.031089783,0.8908928,-0.1296935,-0.8812009,0.018828874,0.005678083,0.0024741888,-0.0004863739,-0.00508748,0.044133328,0.030303001,0.004386902,-0.031784177,6.055607,0.7296018,
0.2438697,-2.6355515,-2.3442693,3.228668,0.4048178,-2.6833339,-1.7493255,0.008349535,0.0053113876,-0.0061820485,0.001812781,0.013602823,0.01549107,-0.028916104,3.5357037,-0.24386968,2.6355512,2.344269,0.0029187615,0.0021130117,-0.0013140963,-0.0015256151,0.058769718,0.058769718,0.0,0.0,0.93833596,-0.14440905,-0.91893846,0.12317649,0.006708945,0.0026583672,-0.0005340576,-0.006136596,0.042876046,0.0156641,0.0002861023,-0.03991127,0.89088756,-0.12962216,-0.8812093,0.018677922,0.0066867652,0.0028532743,-0.0003361702,-0.0060380995,0.04137525,0.015163422,0.006008148,-0.038024783,6.720365,0.7240323,
0.24919899,-2.6311336,-2.3404405,3.2362585,0.40406567,-2.6910903,-1.7516085,0.0077259145,0.007487806,0.00045557824,0.001847962,0.08705673,-0.048686486,0.007823263,3.5302444,-0.24919902,2.6311336,2.3404403,0.005001261,0.0041032126,-0.0025312584,-0.0013300335,0.07960804,0.07960804,0.0,0.0,0.9383166,-0.14435995,-0.9189491,0.1230067,0.0070827855,0.001963973,-0.00042676926,-0.0067916512,0.038424805,-0.027775764,0.0042915344,-0.026202202,0.8908763,-0.1295652,-0.8812098,0.018512927,0.006982128,0.0022786856,-1.9073486E-05,-0.006599799,0.03455335,-0.022983551,0.012683868,-0.02246797,7.6908145,0.76301867,
0.25284693,-2.6281426,-2.3411403,3.248961,0.40563485,-2.704504,-1.7540998,0.006867863,0.0067056306,-0.0013309945,0.00065613654,-0.03128702,-0.031017326,0.083988,3.52874,-0.25284696,2.6281426,2.3411407,0.005268906,0.0040292395,-0.0033066915,0.0007696665,0.0029589236,-0.0029589236,0.0,0.0,0.9382999,-0.14433937,-0.91895497,0.12286036,0.0059159785,0.00082314014,-0.00023365021,-0.005853772,0.059577335,-0.045633316,0.007724762,0.037515163,0.8908643,-0.1295367,-0.8812048,0.018371621,0.005769457,0.0011396408,0.0002002716,-0.005652234,0.059912127,-0.04556179,0.008773804,0.037902594,8.826241,0.8409914,
0.25540504,-2.628061,-2.3439896,3.2617364,0.40862787,-2.7187843,-1.7550379,0.005915039,0.0055170963,-0.0021183041,-0.00024925236,-0.047541372,0.04966773,0.02665684,3.5307543,-0.25540504,2.6280615,2.3439896,0.0042643617,0.0034435757,-0.0020649983,0.0014360875,0.023426553,-0.023426553,0.0,0.0,0.93829083,-0.14434771,-0.91896063,0.12273895,0.0048730127,-0.000333786,-0.00022649765,-0.0048562884,0.061103232,-0.046277046,0.0002861023,0.03989935,0.89085865,-0.12954101,-0.88120097,0.018254235,0.0047010663,-0.00017225742,0.00015258789,-0.0046954304,0.06497783,-0.05247593,-0.0019073486,0.038272142,9.1853075,0.8688388,
0.2581088,-2.6273851,-2.347154,3.2663393,0.41236407,-2.7244098,-1.7540011,0.005182443,0.0050494378,-0.00056967046,-0.0010180242,-0.01870634,0.04563027,-0.022465855,3.5325494,-0.25810876,2.6273851,2.347154,0.0030970962,0.0028236741,-0.0009242415,0.0008744412,0.024796063,-0.024796063,0.0,0.0,0.93828684,-0.14438531,-0.9189655,0.12262739,0.004712945,-0.0015038252,-0.00019550323,-0.0044623017,0.049399238,-0.046801567,0.0012397766,0.015759468,0.8908589,-0.12957701,-0.8811981,0.01814567,0.004576615,-0.0014400482,0.00011444092,-0.0043426454,0.052660514,-0.05071163,-0.0015258789,0.0141114,8.418652,0.82428294,
0.26047447,-2.6303039,-2.3518238,3.2644975,0.4144253,-2.7231016,-1.7521168,0.004854064,0.0036532772,-0.002945765,-0.0012401494,-0.055846423,0.0057042576,0.032757275,3.5379968,-0.2604745,2.630304,2.3518238,0.002458932,0.001602461,-0.00078163506,0.0016933731,0.048848525,-0.048848525,0.0,0.0,0.93828213,-0.14443223,-0.9189669,0.12252588,0.0044737174,-0.0018769503,-5.4836273E-05,-0.0040605664,0.022641582,-0.014925003,0.0056266785,0.016069412,0.89086026,-0.1296235,-0.8811947,0.018045977,0.00440211,-0.0018596649,0.00013589859,-0.0039876997,0.02200091,-0.016784668,0.0008583069,0.014197826,7.5112815,0.77415764,
0.26135555,-2.6343086,-2.3556647,3.2578378,0.41587505,-2.7173874,-1.7482448,0.004839918,0.0029846993,-0.003804224,-0.0002103746,-0.026743114,-0.006171614,0.024417136,3.5435925,-0.26135555,2.6343088,2.355665,0.0032407742,0.002078259,-0.0009359254,0.0023038015,0.019031916,0.019031916,0.0,0.0,0.93828297,-0.14447036,-0.9189749,0.12242714,0.0042457446,-0.0015252829,-0.0003194809,-0.0039494038,0.018157704,0.014066696,-0.010585785,0.0044465065,0.8908655,-0.12966135,-0.8811964,0.017949553,0.0041439747,-0.001513958,-6.67572E-05,-0.003856942,0.016860854,0.013828278,-0.008106232,0.0052303076,7.326896,0.74631023,
0.26083106,-2.6366186,-2.3573942,3.2491992,0.4184949,-2.710494,-1.7422339,0.0043296856,0.0033160935,-0.0025359022,0.0011484341,0.013255766,0.0007929001,0.0029092096,3.5464206,-0.26083103,2.6366186,2.3573942,0.004374958,0.003557121,-0.0009161029,0.0023765317,0.05915448,0.05915448,0.0,0.0,0.938297,-0.14449319,-0.9189986,0.12232967,0.0041154283,-0.00091314316,-0.00094890594,-0.0038990378,0.035177894,0.024485588,-0.025177002,0.002014637,0.8908803,-0.12968405,-0.8812099,0.017855745,0.0038983324,-0.00090777874,-0.0005412102,-0.003752336,0.03107414,0.02424717,-0.018978119,0.004184246,7.7635984,0.70732385,
0.26026323,-2.6391106,-2.3578057,3.2424316,0.42155778,-2.7046096,-1.7380273,0.0037949907,0.0030784337,-0.001853057,0.0012212207,-0.009506391,0.03157397,-0.03331246,3.5485053,-0.26026323,2.639111,2.3578053,0.0038255274,0.003497931,-0.00012675364,0.0015437203,0.002367599,-0.002367599,0.0,0.0,0.9383201,-0.14449771,-0.9190315,0.12225419,0.0032983134,-0.00018060207,-0.0013160706,-0.0030189753,0.048098836,0.029301643,-0.0146865845,0.035202503,0.8909026,-0.12968968,-0.8812331,0.01778364,0.0030380092,-0.00022530556,-0.0009274483,-0.0028841943,0.046795204,0.027298927,-0.015449524,0.034725666,8.146926,0.65719855,
